#	Labrune - C:\Users\FH\OneDrive\Games\NFSCO\Project Localization\Organiaztion\vanilla_loc\LANGUAGE\brportuguese_Global.bin
#	File created on: 19.04.2026 17:30:34
#
#Chunk	Hash (HEX)	Label	Value
# ---------------------------------------------------------------------------------------------------------
# Chunk 0 - Global
0	AUTO	RC_ONLINE_NAME_028	Super Tag Master
0	AUTO	RC_ONLINE_NAME_029	XP Level 29
0	AUTO	RC_ONLINE_NAME_030	Super Speedtrap Specialist
0	AUTO	RC_ONLINE_NAME_031	Showboat
0	AUTO	RC_ONLINE_NAME_032	XP Level 23
0	AUTO	RC_ONLINE_NAME_033	Super Lord of KO
0	AUTO	RC_ONLINE_NAME_034	Moderator Challenge
0	AUTO	RC_ONLINE_NAME_035	Lord of KO
0	AUTO	RC_ONLINE_NAME_036	XP Level 42
0	AUTO	RC_ONLINE_NAME_037	XP Level 50
0	AUTO	RC_ONLINE_NAME_038	Iron Man
0	AUTO	RC_ONLINE_NAME_039	XP Level 35
0	AUTO	RC_ONLINE_NAME_040	Online Colonel
0	AUTO	RC_ONLINE_NAME_041	Lucky Break
0	AUTO	PART_PERF_BRAKES_1	Discos Ventilados
0	AUTO	PART_PERF_BRAKES_2	Linhas de Freio Trançadas
0	AUTO	PART_PERF_BRAKES_3	Pastilhas de Freio de Alta Performance
0	AUTO	PART_PERF_BRAKES_4	Kit de Resfriamento de Freio
0	AUTO	PART_PERF_BRAKES_5	Pinças de Freio de Alta Performance de 4 Pistões
0	AUTO	PART_PERF_BRAKES_6	Kit de Cubo de Roda de Corrida
0	AUTO	PART_PERF_BRAKES_7	Discos Ventilados e Perfurados
0	AUTO	PART_PERF_BRAKES_8	Pinças de Freio de Corrida de 6 Pistões
0	AUTO	PART_PERF_BRAKES_9	Pastilhas de Freio com Composto de Corrida
0	AUTO	MC_CONFIRM_ENABLE_AUTOSAVE	Tem certeza de que deseja ativar o salvamento automático? O recurso de Auto-Salvamento salvará automaticamente seu progresso durante o jogo e quaisquer alteraçöes nas configuraçöes que você fizer. O salvamento automático substituirá as informaçöes sem confirmação.
0	AUTO	COMMON_NOT_AVAILABLE	N/A
0	AUTO	COMMON_EA_MESSENGER	EA Messenger / Guia
0	AUTO	VINYL_PART_LOGO_ATOM	ÁTOMO
0	AUTO	VINYL_PART_LOGO_DUDE	CARA
0	AUTO	VINYL_PART_LOGO_FIST	PUNHO
0	AUTO	VINYL_PART_LOGO_SUMO	SUMÔ
0	AUTO	VINYL_PART_LOGO_TORO	TOURO
0	AUTO	PART_ROOF_5_CF_DUAL	RIPTIDE FC DUPLO
0	AUTO	MC_AUTOSAVE_WARNING_WII	An Autosave feature is available that will automatically save your progress throughout the game, and any settings changes you make. Autosave will overwrite information without confirmation. When the following icon flashes, do not turn off the power.
0	AUTO	GAME_ACTION_SHIFTDOWN	Marcha Abaixo
0	AUTO	SMS_MESSAGE_018_SUBJECT	Tá demorando por quê?
0	B416D15C	0xB416D15C	SEAT Leon Cupra R
0	AUTO	PART_RIM_BRAND_5_ZIGEN	5Zigen
0	B450C170	0xB450C170	MERLIN SIGNATURE EDITION
0	B450C171	0xB450C171	JUN
0	B450C172	0xB450C172	STATUS ERROR LADY SKULL
0	AUTO	HUD_SPEED_BONUS	BÔNUS DE VELOCIDADE
0	AUTO	MENU_COMMON_PHOTOMODE_NG	MODO FOTO
0	AUTO	VINYL_PART_AFTERMARKET_GIOVANNA	GIOVANNA
0	AUTO	CLASS_EXOTIC	EXÓTICO
0	AUTO	CTRL_GAMEACTION_HANDBRAKE	Freio de Mão
0	AUTO	CAM_ACTION_CHANGE	Mudar Câmera
0	AUTO	COMMON_DECLINE	Recusar
0	AUTO	STAT_HEADER_TIME_AND_BEST_SCORE	TEMPO/MELHOR PONTUAÇÃO
0	B577EC2E	0xB577EC2E	WINGS WEST
0	AUTO	CUST_SHOPPING_CAR_ITEM_RIDE_DROP_AND_PITCH	REBAIXAMENTO
0	AUTO	CONTROLLER_CFG_TIP	Clique em um para editar.
0	AUTO	LS_LOADING	CARREGANDO
0	AUTO	GAME_ACTION_SHIFTUP	Marcha Acima
0	AUTO	PHOTOMODE_CAPTURE_DIALOG_UPLOAD_MUSTBE_ONLINE	You must Sign In to send a Photo to NeedforSpeed.com.
0	AUTO	PART_PERF_TURBO_TUNE_01	BAIXA ROTAÇÃO
0	AUTO	PART_PERF_TURBO_TUNE_02	ALTA ROTAÇÃO
0	B60EE26A	0xB60EE26A	EXTREME DIMENSIONS
0	AUTO	VINYL_PART_AFTERMARKET_RKSPORT	RKSPORT
0	AUTO	HUD_PURSUIT_TAG_PLAYER_RACER	YOU'RE THE RACER!^^EVADE
0	AUTO	CUST_DESCRIPTION	DESCRIÇÃO:
0	AUTO	WM_ENGAGE_EVENT_TITLE	*ENTRAR NO EVENTO*
0	AUTO	PART_VINYLS	VINIS
0	AUTO	PART_VISUAL	Visual
0	AUTO	VINYL_PART_2T_CHALLENGERN	DUPLO TOM
0	AUTO	GAME_ACTION_HANDBRAKE	Freio de Mão
0	AUTO	WM_INFO_HEADER_RACE_CONTROL	Controlado Por:
0	AUTO	VINYL_PART_MANUFACTURER_MERCEDES_BENZ	MERCEDES-BENZ
0	AUTO	STAT_PERC_POLICE_CAR	TEMPO COMO POLICIAL
0	AUTO	AREA_NAME_001_CAP	SAN JUAN
0	B88CC561	0xB88CC561	Eyelids
0	AUTO	AREA_NAME_002_CAP	KEMPTON
0	AUTO	CHALLENGE_SERIES_REWARD_01	Aerofólio Switchblade
0	AUTO	CHALLENGE_SERIES_REWARD_02	Vinis da Logo NFS Carbon
0	AUTO	CHALLENGE_SERIES_REWARD_03	Aerofólio Venom
0	AUTO	CHALLENGE_SERIES_REWARD_04	Pintura Perolada
0	AUTO	CHALLENGE_SERIES_REWARD_05	Aerofólio Sidewinder
0	AUTO	CHALLENGE_SERIES_REWARD_06	Capôs Overdial & Shaker
0	AUTO	CHALLENGE_SERIES_REWARD_07	Insul-Film Perolado
0	AUTO	CHALLENGE_SERIES_REWARD_08	Aerofólio Impact
0	AUTO	CHALLENGE_SERIES_REWARD_09	Vinil Honey
0	AUTO	CHALLENGE_SERIES_REWARD_10	Aerofólio Tornado
0	AUTO	CHALLENGE_SERIES_REWARD_11	Aerofólio Groundmaster
0	AUTO	CHALLENGE_SERIES_REWARD_12	Vinis Bandeira de Corrida
0	AUTO	CHALLENGE_SERIES_REWARD_13	Nissan 240SX (1992)
0	AUTO	CHALLENGE_SERIES_REWARD_14	Vinis Camuflagem e Pinstripe
0	AUTO	CHALLENGE_SERIES_REWARD_15	Jaguar XK (2007)
0	B891C876	0xB891C876	2000 Lexus IS300
0	B891C877	0xB891C877	Firetruck and Dumptruck
0	B891C878	0xB891C878	Pack de Aros (Online)
0	B891C879	0xB891C879	Virus Vinil Pack
0	B891C891	0xB891C891	Pack de Escapamentos (Online)
0	B891C892	0xB891C892	2006 Lotus Europa S
0	B891C893	0xB891C893	Pack de Aerofólio 01 (Online)
0	B891C894	0xB891C894	Lamborghini Murcielago LP640
0	B891C895	0xB891C895	Pack de Aerofólio 02 (Online)
0	B891C896	0xB891C896	BMW M3 E46 GTR (NFSMW)
0	AUTO	AREA_NAME_003_CAP	DOWNTOWN
0	AUTO	RC_CAREER_WINS	Vença um monte de corridas na carreira
0	AUTO	AREA_NAME_004_CAP	FORTUNA
0	AUTO	AREA_NAME_005_CAP	SILVERTON
0	AUTO	AREA_NAME_006_CAP	DESFILADEIRO
0	AUTO	VINYL_PART_NUMBER10	NÚMERO 0
0	AUTO	VINYL_PART_NUMBER11	NÚMERO 1
0	AUTO	VINYL_PART_NUMBER12	NÚMERO 2
0	AUTO	VINYL_PART_NUMBER13	NÚMERO 3
0	AUTO	VINYL_PART_NUMBER14	NÚMERO 4
0	AUTO	VINYL_PART_NUMBER15	NÚMERO 5
0	AUTO	VINYL_PART_NUMBER16	NÚMERO 6
0	AUTO	VINYL_PART_NUMBER17	NÚMERO 7
0	AUTO	VINYL_PART_NUMBER18	NÚMERO 8
0	AUTO	VINYL_PART_NUMBER19	NÚMERO 9
0	AUTO	VINYL_PART_NUMBER20	NÚMERO 0
0	AUTO	VINYL_PART_NUMBER21	NÚMERO 1
0	AUTO	VINYL_PART_NUMBER22	NÚMERO 2
0	AUTO	VINYL_PART_NUMBER23	NÚMERO 3
0	AUTO	VINYL_PART_NUMBER24	NÚMERO 4
0	AUTO	VINYL_PART_NUMBER25	NÚMERO 5
0	AUTO	VINYL_PART_NUMBER26	NÚMERO 6
0	AUTO	VINYL_PART_NUMBER27	NÚMERO 7
0	AUTO	VINYL_PART_NUMBER28	NÚMERO 8
0	AUTO	VINYL_PART_NUMBER29	NÚMERO 9
0	AUTO	WINDSHIELD_TINT_L2_INDIGO	AZUL OCEANO ESCURO
0	AUTO	PURSUIT_STAT_TIME	Duração da Perseguição
0	AUTO	HUD_PURSUIT_TAG_WIN	VOCÊ GANHOU!
0	AUTO	TIP_HEAT_DESC	Se o seu carro for muito perseguido pela polícia, é hora de reduzir a pressão do seu carro. Você pode fazer isso modificando a aparência visual do carro ou usando um cartão de Redução de Pressão que você pode ganhar em Corridas contra Chefes.^
0	AUTO	HUD_PURSUIT_TAG_BUSTED	YOU'RE BUSTED!^^CATCH THE RACER
0	AUTO	COMMON_CAMERA_CONTROLS	Controles de Câmera
0	AUTO	FMV_CREWSKILLS_MECHANIC	MECANICA
0	BA36A7CB	0xBA36A7CB	RACING HOOD CATCHES
0	AUTO	MC_DELETE_TITLE	DELETAR
0	AUTO	ONLINE_XP_REWARD_LEVEL_1	Lexus IS300
0	AUTO	ONLINE_XP_REWARD_LEVEL_2	Enkei WRC Tarmac Wheels
0	AUTO	ONLINE_XP_REWARD_LEVEL_3	Dynamo Spoiler
0	AUTO	ONLINE_XP_REWARD_LEVEL_4	Force Exhaust
0	AUTO	ONLINE_XP_REWARD_LEVEL_5	Joker Spoiler
0	AUTO	ONLINE_XP_REWARD_LEVEL_6	Center Line Retro Wheels
0	AUTO	ONLINE_XP_REWARD_LEVEL_7	Joker CF Spoiler
0	AUTO	ONLINE_XP_REWARD_LEVEL_8	Plymouth® Road Runner
0	AUTO	ONLINE_XP_REWARD_LEVEL_9	Phoenix Spoiler
0	AUTO	ON_SETTINGS_TARGET_TIME_OPTION	Tempo (Minutos)
0	AUTO	VINYL_PART_AFTERMARKET_APEX	APEX
0	AUTO	VINYL_PART_AFTERMARKET_AVUS	AVUS
0	AUTO	VINYL_PART_AFTERMARKET_BAER	BAER
0	AUTO	VINYL_PART_AFTERMARKET_DONZ	DONZ
0	AUTO	VINYL_PART_AFTERMARKET_KONI	KONI
0	AUTO	VINYL_PART_AFTERMARKET_MOMO	MOMO
0	AUTO	VINYL_PART_AFTERMARKET_PIAA	PIAA
0	AUTO	VINYL_PART_AFTERMARKET_RAYS	RAYS ENGINEERING
0	AUTO	VINYL_PART_AFTERMARKET_REVO	REVO
0	AUTO	VINYL_PART_AFTERMARKET_ROJA	RO_JA
0	AUTO	VINYL_PART_AFTERMARKET_ROTA	ROTA
0	AUTO	VINYL_PART_AFTERMARKET_TODA	TODA RACING
0	AUTO	VINYL_PART_AFTERMARKET_TOYO	TOYO
0	AUTO	VINYL_PART_AFTERMARKET_WELD	WELD
0	AUTO	VINYL_PART_AFTERMARKET_WORK	WORK
0	AUTO	VINYL_PART_MANUFACTURER_JAGUAR	JAGUAR
0	AUTO	VINYL_PART_NIKKI_300C	NIKKI
0	BB620108	0xBB620108	IBHERDESIGN
0	AUTO	OL_RICH_PRESENCE_PROPERTY_RACEMODE_01	[FOR REFERENCE, RICH PRESENCE] Circuit
0	AUTO	OL_RICH_PRESENCE_PROPERTY_RACEMODE_02	[FOR REFERENCE, RICH PRESENCE] Sprint
0	AUTO	OL_RICH_PRESENCE_PROPERTY_RACEMODE_03	[FOR REFERENCE, RICH PRESENCE] Speedtrap
0	AUTO	OL_RICH_PRESENCE_PROPERTY_RACEMODE_04	[FOR REFERENCE, RICH PRESENCE] Drift
0	AUTO	OL_RICH_PRESENCE_PROPERTY_RACEMODE_05	[FOR REFERENCE, RICH PRESENCE] Canyon
0	AUTO	OL_RICH_PRESENCE_PROPERTY_RACEMODE_06	[FOR REFERENCE, RICH PRESENCE] Pursuit KO
0	AUTO	OL_RICH_PRESENCE_PROPERTY_RACEMODE_07	[FOR REFERENCE, RICH PRESENCE] Purs. Tag
0	AUTO	OL_RICH_PRESENCE_PROPERTY_RACEMODE_08	[FOR REFERENCE, RICH PRESENCE] Sp. Event
0	AUTO	OL_RICH_PRESENCE_PROPERTY_RACEMODE_09	[FOR REFERENCE, RICH PRESENCE] Checkpoint
0	AUTO	OL_RICH_PRESENCE_PROPERTY_RACEMODE_10	[FOR REFERENCE, RICH PRESENCE] Pursuit
0	AUTO	OL_RICH_PRESENCE_PROPERTY_RACEMODE_11	[FOR REFERENCE, RICH PRESENCE] Tutorial
0	AUTO	OL_RICH_PRESENCE_PROPERTY_RACEMODE_12	[FOR REFERENCE, XLAST] Crew Ch.
0	AUTO	VINYL_PART_AFTERMARKET_DYNATECH	DYNATECH
0	AUTO	SMS_MESSAGE_038_SUBJECT	DESAFIOS DE EQUIPE
0	AUTO	DIALOG_MSG_WORLDMAP_CARLOT	Ir para a Concessionária?
0	AUTO	CREW_CAR_HEADER	Carro
0	AUTO	WINDSHIELD_TINT_L3_SILVER	PRATA PÉROLA
0	BC8C09B3	0xBC8C09B3	Rally Lights
0	AUTO	VINYL_PART_REWARD_JAGUAR	LEOPARD
0	AUTO	TUTORIAL_HEADER_CANYON	*DESFILADEIRO*
0	AUTO	PART_PERF_NITROUS_TUNE_01	POTÊNCIA
0	AUTO	PART_PERF_NITROUS_TUNE_02	DURAÇÃO
0	AUTO	VINYL_PART_2T_240SX	DUPLO TOM
0	AUTO	CUST_PURCHASE	Comprar
0	BE1DA3D8	0xBE1DA3D8	ALPHA
0	BE1DA3D9	0xBE1DA3D9	DELTA
0	BE1DA3DA	0xBE1DA3DA	BORILLO PRO 30
0	BE1DA3DB	0xBE1DA3DB	BORILLO PRO 40
0	BE1DA3DC	0xBE1DA3DC	BORILLO PRO 50
0	BE1DA3DD	0xBE1DA3DD	BORILLO PRO 60
0	BE1DA3DE	0xBE1DA3DE	BORILLO PRO 70
0	AUTO	QUICK_RACE_INFO_TOTAL_TIME	TEMPO TOTAL
0	AUTO	CARNAME_KOENIGSEGG_CCX	Koenigsegg CCX
0	AUTO	VINYL_PART_2T_BRERA	DUPLO TOM
0	AUTO	VINYL_PART_2T_ELISE	DUPLO TOM
0	AUTO	PC_SHADER_SETTING_MEDIUM	Médio
0	AUTO	VINYL_PART_2T_IS300	DUPLO TOM
0	BF3109B4	0xBF3109B4	RB GREDDY
0	AUTO	CUST_CATEGORY	CATEGORIA:
0	AUTO	VINYL_PART_2T_SUPRA	DUPLO TOM
0	AUTO	CARNAME_LAMBORGHINI_MURCIELAGO_LP640	Lamborghini Murciélago LP640
0	AUTO	OPTIONS_PC_PARTICLE_SYSTEM	Sistema de Partículas
0	AUTO	VINYL_PART_2T_VIPER	DUPLO TOM
0	AUTO	CTRL_HUDACTION_ENGAGE_EVENT	Entrar na Loja/Evento
0	AUTO	PERFORMANCE_TUNE_HELP_TIRES	Ajustar a seleção de pneus para drift ou aderência permite que você controle quanto o carro desliza. Ajuste para drift se quiser que o carro deslize ao fazer curvas ou ajuste para aderência se quiser que o carro mantenha o traçado ao fazer curvas.
0	AUTO	PERFORMANCE_TUNE_HELP_TURBO	Ajustar componentes do turbo permite que você controle o tempo de resposta do turbo. Ajustar para rotações baixas permitirá que o turbo responda mais rapidamente, mas resultará em menos aumento de potência, ou ajuste para rotações altas para permitir que o turbo leve mais tempo para responder, mas resultará em um aumento de potência maior.
0	AUTO	WM_QUICKLIST_HEADER_ALL_AVAILABLE_RACES	Corridas Disponíveis
0	AUTO	VINYL_PART_AFTERMARKET_JACKSONRACING	JACKSON RACING
0	AUTO	VINYL_PART_SAL	SAL
0	AUTO	VINYL_PART_NEVILLE_GALLARDO	NEVILLE
0	AUTO	PART_NF_GERMANY	ALEMANHA
0	AUTO	CHAL_BRONZE	Bronze
0	AUTO	DEMO_DRIFT_TUTORIAL_TITLE	*DICAS DE DRIFT*
0	C1B48F2D	0xC1B48F2D	SUPERSPEED
0	AUTO	CTRL_GAMEACTION_BRAKE	Freio/Ré
0	AUTO	OPTIONS_FREE_ROAM_MAP_MODE	Modo do Mapa em Exploração
0	AUTO	TIP_ON_PKO_BASIC_HEADER	ONLINE PURSUIT KNOCKOUT
0	AUTO	VINYL_PART_LOGO_LAURELS	LOUROS
0	AUTO	CTRL_GAMEACTION_RESET	Restaurar Carro
0	AUTO	WINDSHIELD_TINT_L3_VIOLET	ROXO PÉROLA
0	C34AB01D	0xC34AB01D	SPLITTER
0	AUTO	HUD_PURSUIT_TAG_RIVAL_RACER	%s IS THE RACER
0	AUTO	CTRL_CAMERAACTION_LOOKBACK	Olhar para trás
0	AUTO	SMS_MESSAGE_058_SUBJECT	USO DE EQUIPE - BLOQUEADOR
0	C4A0B95F	0xC4A0B95F	Subaru Impreza WRX
0	C4D2C946	0xC4D2C946	SIMPLIFIED
0	C4D2C947	0xC4D2C947	SOLID
0	C4D2C948	0xC4D2C948	SPLIT
0	AUTO	VINYL_PART_MANUFACTURER_NISSAN	NISSAN
0	C558E0FD	Demo_Header1	RACE ON THE EDGE...
0	C558E0FE	Demo_Header2	DOMINATE THE CITY
0	AUTO	VINYL_PART_REWARD_SKELETON	SKELETON
0	AUTO	SMS_MESSAGE_006_SUBJECT	Apareça, covarde!
0	AUTO	CLASS_MUSCLE	MUSCLE
0	AUTO	PHOTOMODE_CAPTURE_DIALOG_SAVE_PHOTO	Salvar Foto
0	AUTO	OL_RICH_PRESENCE_CONTEXT_01	[FOR REFERENCE, RICH PRESENCE] In the Main Menu
0	AUTO	OL_RICH_PRESENCE_CONTEXT_02	[FOR REFERENCE, RICH PRESENCE] Managing Cars
0	AUTO	OL_RICH_PRESENCE_CONTEXT_03	[FOR REFERENCE, RICH PRESENCE] Career Menu
0	AUTO	OL_RICH_PRESENCE_CONTEXT_04	[FOR REFERENCE, RICH PRESENCE] 1-Player Career
0	AUTO	OL_RICH_PRESENCE_CONTEXT_05	[FOR REFERENCE, RICH PRESENCE] Online Co-op Career
0	AUTO	OL_RICH_PRESENCE_CONTEXT_06	[FOR REFERENCE, RICH PRESENCE] Career Free Roam
0	AUTO	OL_RICH_PRESENCE_CONTEXT_07	[FOR REFERENCE, RICH PRESENCE] Challenge Series Menu
0	AUTO	OL_RICH_PRESENCE_CONTEXT_08	[FOR REFERENCE, RICH PRESENCE] 1-Player Ch. Series
0	AUTO	OL_RICH_PRESENCE_CONTEXT_09	[FOR REFERENCE, RICH PRESENCE] Split-scr. Ch. Series
0	AUTO	OL_RICH_PRESENCE_CONTEXT_10	[FOR REFERENCE, RICH PRESENCE] Online Ch. Series
0	AUTO	OL_RICH_PRESENCE_CONTEXT_11	[FOR REFERENCE, RICH PRESENCE] Quick Race Menu
0	AUTO	OL_RICH_PRESENCE_CONTEXT_12	[FOR REFERENCE, RICH PRESENCE] 1-Player Quick Race
0	AUTO	OL_RICH_PRESENCE_CONTEXT_13	[FOR REFERENCE, RICH PRESENCE] Split-scr. Quick Race
0	AUTO	OL_RICH_PRESENCE_CONTEXT_14	[FOR REFERENCE, RICH PRESENCE] Online Matchmaking
0	AUTO	OL_RICH_PRESENCE_CONTEXT_15	[FOR REFERENCE, RICH PRESENCE] Online
0	AUTO	OL_RICH_PRESENCE_CONTEXT_16	[FOR REFERENCE, RICH PRESENCE] Watching Game
0	AUTO	CARNAME_CHEVROLET_CHEVELLE	Chevrolet Chevelle SS
0	AUTO	VINYL_PART_VIRUS_PURSUIT_PANDEMIC	PURSUIT PANDEMIC
0	AUTO	WII_CONTROL_SENSITIVITY	Sensitivity
0	AUTO	TIP_ON_PKO_BASIC_DESC	Each lap the last Racer to cross the line becomes a Cop!^Cops score points by ramming into Racers.^The player with the most Cop Points in a single lap is the winning Cop.^Be the last surviving Racer and finish the race to rank first place overall.^See the Top Cops and Racer rankings at NeedforSpeed.com!
0	AUTO	PURSUIT_STAT_SPIKE_STRIPS_DODGED	Fura-Pneus Evitados
0	AUTO	CTRL_GAMEACTION_GAMEBREAKER	SpeedBreaker
0	C83DC4C4	0xC83DC4C4	Dodge Charger R/T ''F&F'' Edition
0	AUTO	CONTROLLER_CFG_PRESS_KEY_TO_BIND	Pressione um botão para remapear esta função ou ESC para cancelar.
0	AUTO	STATS_MAIN_PURSUIT	PERSEGUIÇÃO
0	AUTO	UNLOCKABLE_CROSS_CORVETTE	Cross Corvette Z06 Unlocked For Quick Race!
0	AUTO	VINYL_PART_LOGO_EIGHTBALL	BOLA 8
0	AUTO	TIP_AUTOSCULPT_DESC	Você pode personalizar, moldar e modificar rodas, capôs, spoilers e muito mais na área de Transformáveis.^
0	AUTO	COMMON_RACETYPE_SPEEDTRAP	Radar
0	AUTO	BULLET_TUTORIAL_CANYON_01_A	Duelo de Desfiladeiro é uma corrida de duas fases
0	AUTO	BULLET_TUTORIAL_CANYON_02_A	Primeira fase: perseguir
0	AUTO	BULLET_TUTORIAL_CANYON_02_B	Quanto mais perto, mais pontos você consegue
0	AUTO	BULLET_TUTORIAL_CANYON_03_A	Segunda fase: ser perseguido
0	AUTO	BULLET_TUTORIAL_CANYON_03_B	Quanto mais perto estiverem, mais pontos perderá
0	AUTO	BULLET_TUTORIAL_CANYON_04_A	Quem perder a liderança tem 10 segundos para recuperar, ou perde
0	AUTO	BULLET_TUTORIAL_CANYON_04_B	Se um dos pilotos cairem do desfiladeiro, perde na hora
0	AUTO	BULLET_TUTORIAL_CANYON_04_C	Chegue na linha de chegada com pontos para vencer
0	AUTO	EATRAX_TICKER	Música:  %s Artista: %s Álbum:  %s
0	AUTO	TIP_ON_PTAG_BASIC_HEADER	ONLINE PURSUIT TAG
0	AUTO	FMV_CREWNAME_NEVILLE	NEVILLE
0	AUTO	HUDACTION_SCREENSHOT	Capturar Tela
0	AUTO	RC_REWARD_001	American Racing Torq-Thrust ST
0	AUTO	RC_REWARD_002	TSW Laguna
0	AUTO	RC_REWARD_003	Work Euroline FE
0	AUTO	RC_REWARD_004	HRE 549R
0	AUTO	RC_REWARD_005	Chevrolet Chevelle SS
0	AUTO	RC_REWARD_006	Giovanna Ararat
0	AUTO	RC_REWARD_007	Slingshot Transformável
0	AUTO	RC_REWARD_008	Murciélago LP640
0	AUTO	RC_REWARD_009	Slingshot Transformável FC
0	AUTO	RC_REWARD_010	Specter Transformável
0	AUTO	RC_REWARD_011	Specter Transformável FC
0	AUTO	RC_REWARD_012	Mystic Transformável FC
0	AUTO	RC_REWARD_013	Vinil Dragon
0	AUTO	RC_REWARD_014	Vinil Skeleton
0	AUTO	RC_REWARD_015	Vinil Jaguar
0	AUTO	RC_REWARD_016	Viatura Policial
0	AUTO	RC_REWARD_017	Interceptador
0	AUTO	RC_REWARD_018	Rhino
0	AUTO	RC_REWARD_019	Corvette do Cross
0	AUTO	RC_REWARD_020	Caminhão de Lixo
0	AUTO	RC_REWARD_021	Mystic Transformável FC
0	AUTO	RC_REWARD_022	Rodas Transformáveis Carbon ST-5
0	AUTO	RC_REWARD_023	Mitsubishi Eclipse 1999
0	AUTO	RC_REWARD_024	Caminhão de Bombeiros
0	AUTO	RC_REWARD_025	BMW M3 GTR
0	AUTO	HUD_FINISH_SECOND	TERMINOU EM SEGUNDO!
0	C9C988F9	0xC9C988F9	Brian's Toyota Supra
0	AUTO	WINDSHIELD_TINT_L3_YELLOW	AMARELO PÉROLA
0	AUTO	CREW_TITLE_SELECT_ACTIVE CREW_MEMBER	*MEMBRO ATIVO*
0	AUTO	WINGMAN_DESC_ROLE_SKILL_NEVILLE	Sendo um montador, Neville pode previnir que a pressão da Zona aumente nas corridas em que ele está presente. Ele também pode te dar mais dinheiro com suas apostas.
0	AUTO	VINYL_PART_ST_CAMARO2	DE FÁBRICA 2
0	AUTO	ONLINE_XP_NEW_LEVEL	Reached Online XP Level %d!
0	AUTO	PART_ROOF_3_CF_DUAL	HEADWIND FC DUPLO
0	AUTO	SMS_MESSAGE_016_SUBJECT	Vamos conversar
0	AUTO	VINYL_PART_NF_USA	ESTADOS UNIDOS
0	AUTO	MENU_TITLE_GAMEPLAY	*JOGO*
0	AUTO	TIP_NITROUS_DESC	Depois de equipar seu carro com Óxido Nitroso, você pode usá-lo durante as corridas para obter um impulso momentâneo de velocidade.^
0	AUTO	RC_WIN_25_CAREER_RACES_NAME	Vença vinte e cinco corridas no modo Carreira
0	AUTO	CHAL_EVENT_TYPE_TRADE_PAINT	Impacto
0	AUTO	VINYL_PART_ST_CUDA	DE FÁBRICA
0	AUTO	FMV_CREWNAME_YUMI	YUMI
0	CBA394DA	0xCBA394DA	JUICED 2
0	AUTO	VINYL_PART_BOSS_WOLF	CHEFE
0	AUTO	ON_TITLE	ONLINE
0	AUTO	KEYBOARD_SC_LCONTROL	Left Ctrl
0	AUTO	CARNAME_PORSCHE_911TURBO	Porsche 911 Turbo
0	AUTO	STATISTICS_NO_RACES	Sem corridas deste tipo nesta área
0	AUTO	VINYL_PART_AFTERMARKET_COMPTECH	COMPTECH
0	AUTO	OVERLAY_AUTOSAVE	SALVANDO
0	AUTO	PART_CAMO_11	CAMO 11
0	AUTO	PART_CAMO_12	CAMO 12
0	AUTO	WINDSHIELD_TINT_L1_INDIGO	AZUL OCEANO CLARO
0	AUTO	WII_CONTROL_SENSITIVITY_1	Loose
0	AUTO	WII_CONTROL_SENSITIVITY_2	Medium
0	AUTO	WII_CONTROL_SENSITIVITY_3	Tight
0	AUTO	HUD_FINISH_TWELVE	TERMINOU EM DÉCIMO SEGUNDO!
0	AUTO	HUD_FINISH_TWENTY	TERMINOU EM VIGÉSIMO!
0	AUTO	CARNAME_FIRE_TRUCK	Caminhão de Bombeiro
0	AUTO	VINYL_PART_FLAME01	CHAMAS 1
0	AUTO	VINYL_PART_FLAME02	CHAMAS 2
0	AUTO	VINYL_PART_FLAME03	CHAMAS 3
0	AUTO	VINYL_PART_FLAME04	CHAMAS 4
0	AUTO	VINYL_PART_FLAME05	CHAMAS 5
0	AUTO	VINYL_PART_FLAME06	CHAMAS 6
0	AUTO	VINYL_PART_FLAME07	CHAMAS 7
0	AUTO	VINYL_PART_FLAME08	CHAMAS 8
0	AUTO	VINYL_PART_FLAME09	CHAMAS 9
0	AUTO	VINYL_PART_FLAME10	CHAMAS 10
0	AUTO	VINYL_PART_FLAME11	CHAMAS 11
0	AUTO	VINYL_PART_FLAME12	CHAMAS 12
0	AUTO	VINYL_PART_FLAME13	CHAMAS 13
0	AUTO	VINYL_PART_FLAME14	CHAMAS 14
0	AUTO	VINYL_PART_FLAME15	CHAMAS 15
0	AUTO	VINYL_PART_FLAME16	CHAMAS 16
0	AUTO	VINYL_PART_FLAME17	CHAMAS 17
0	AUTO	VINYL_PART_FLAME18	CHAMAS 18
0	AUTO	VINYL_PART_FLAME19	CHAMAS 19
0	AUTO	VINYL_PART_FLAME20	CHAMAS 20
0	AUTO	VINYL_PART_FLAME21	CHAMAS 21
0	AUTO	VINYL_PART_FLAME22	CHAMAS 22
0	AUTO	VINYL_PART_FLAME23	CHAMAS 23
0	AUTO	VINYL_PART_FLAME24	CHAMAS 24
0	AUTO	VINYL_PART_FLAME25	CHAMAS 25
0	AUTO	WM_WORLD_MAP_INFO	Tela do Mapa
0	AUTO	WINGMAN_DESC_ROLE_SKILL_SAL	Sal vai diminuir a pressão do seu carro em cada corrida em que ele vencer com você. Na garagem, ele permite acesso a peças transformáveis antes bloqueadas.
0	AUTO	VINYL_PART_SAL_GALLARDO	SAL
