#	Labrune - C:\Users\FH\OneDrive\Games\NFSCO\Project Localization\Organiaztion\vanilla_loc\LANGUAGE\Mexican_Global.bin
#	File created on: 19.04.2026 16:38:12
#
#Chunk	Hash (HEX)	Label	Value
# ---------------------------------------------------------------------------------------------------------
# Chunk 0 - Global
0	AUTO	PART_LOGO_29	Logotipo 29
0	AUTO	PART_LOGO_30	Logotipo 30
0	AUTO	PART_LOGO_31	Logotipo 31
0	AUTO	PART_LOGO_32	Logotipo 32
0	AUTO	PART_LOGO_33	Logotipo 33
0	AUTO	PART_LOGO_34	Logotipo 34
0	AUTO	PART_LOGO_35	Logotipo 35
0	AUTO	PART_LOGO_36	Logotipo 36
0	AUTO	PART_LOGO_37	Logotipo 37
0	AUTO	PART_LOGO_38	Logotipo 38
0	AUTO	PART_LOGO_39	Logotipo 39
0	AUTO	PART_LOGO_40	Logotipo 40
0	AUTO	PART_LOGO_41	Logotipo 41
0	AUTO	PART_LOGO_42	Logotipo 42
0	AUTO	PART_LOGO_43	Logotipo 43
0	AUTO	PART_LOGO_44	Logotipo 44
0	AUTO	PART_LOGO_45	Logotipo 45
0	AUTO	PART_LOGO_46	Logotipo 46
0	AUTO	PART_LOGO_47	Logotipo 47
0	AUTO	PART_LOGO_48	Logotipo 48
0	AUTO	PART_LOGO_49	Logotipo 49
0	AUTO	PART_LOGO_50	Logotipo 50
0	AUTO	PART_LOGO_51	Logotipo 51
0	AUTO	PART_LOGO_52	Logotipo 52
0	AUTO	PART_LOGO_53	Logotipo 53
0	AUTO	PART_LOGO_54	Logotipo 54
0	AUTO	PART_LOGO_55	Logotipo 55
0	AUTO	PART_LOGO_56	Logotipo 56
0	AUTO	PART_LOGO_57	Logotipo 57
0	AUTO	PART_LOGO_58	Logotipo 58
0	AUTO	PART_LOGO_59	Logotipo 59
0	AUTO	PART_LOGO_60	Logotipo 60
0	AUTO	PART_LOGO_61	Logotipo 61
0	AUTO	PART_LOGO_62	Logotipo 62
0	AUTO	PART_LOGO_63	Logotipo 63
0	AUTO	PART_LOGO_64	Logotipo 64
0	AUTO	PART_LOGO_65	Logotipo 65
0	AUTO	PART_LOGO_66	Logotipo 66
0	AUTO	PART_LOGO_67	Logotipo 67
0	AUTO	PART_LOGO_68	Logotipo 68
0	AUTO	PART_LOGO_69	Logotipo 69
0	AUTO	PART_LOGO_70	Logotipo 70
0	AUTO	PART_LOGO_71	Logotipo 71
0	AUTO	PART_LOGO_72	Logotipo 72
0	AUTO	PART_LOGO_73	Logotipo 73
0	AUTO	PART_LOGO_74	Logotipo 74
0	AUTO	PART_LOGO_75	Logotipo 75
0	AUTO	PART_LOGO_76	Logotipo 76
0	AUTO	PART_LOGO_77	Logotipo 77
0	AUTO	PART_LOGO_78	Logotipo 78
0	AUTO	PART_LOGO_79	Logotipo 79
0	AUTO	PART_LOGO_80	Logotipo 80
0	AUTO	PART_LOGO_81	Logotipo 81
0	AUTO	PART_LOGO_82	Logotipo 82
0	AUTO	PART_LOGO_83	Logotipo 83
0	AUTO	PART_LOGO_84	Logotipo 84
0	AUTO	PART_LOGO_85	Logotipo 85
0	AUTO	PART_LOGO_86	Logotipo 86
0	AUTO	PART_LOGO_87	Logotipo 87
0	AUTO	PART_LOGO_88	Logotipo 88
0	AUTO	PART_LOGO_89	Logotipo 89
0	AUTO	PART_LOGO_90	Logotipo 90
0	AUTO	TUTORIAL_HEADER_TERRITORY	*TERRITORIO*
0	AUTO	PERFORMANCE_TUNE_HELP_TRANSMISSION	Ajustar los componentes de la transmisión a máxima velocidad versus aceleración, te permite controlar la relación del engranaje final. Ajustes de engranaje bajos dan una mayor aceleración. Ajustes de engranaje altos permiten alcanzar una velocidad más alta.
0	AUTO	OL_RICH_PRESENCE_PROPERTY_UNRANKED	[FOR REFERENCE, RICH PRESENCE] No Clasificado
0	AUTO	VINYL_PART_AFTERMARKET_EDELBROCK	EDELBROCK
0	AUTO	CREW_ALLAREAS_HEADER	Todas las Áreas
0	AUTO	SMS_MESSAGE_013_FROM	Yumi
0	AUTO	GAME_ACTION_SHIFTREVERSE	Reversa
0	AUTO	CREW_NAME_00	SIN DUEÑO
0	AUTO	CREW_NAME_01	21ST STREET
0	AUTO	CREW_NAME_02	STACKED DECK
0	AUTO	CREW_NAME_03	BUSHIDO
0	AUTO	CREW_NAME_04	T.F.K.
0	AUTO	CREW_NAME_05	BLACK HEARTS
0	AUTO	CREW_NAME_06	KINGS
0	AUTO	CREW_NAME_07	INFERNO
0	AUTO	CREW_NAME_08	LOS COLIBRIES
0	AUTO	CREW_NAME_09	ROTOR 4
0	AUTO	CREW_NAME_10	SCORPIOS
0	AUTO	PART_NF_THAILAND	TAILANDIA
0	AUTO	COMMON_ABBREV_M	M
0	AUTO	HUDACTION_PAUSEREQUEST	Pausa
0	AUTO	PART_NF_USA	ESTADOS UNIDOS
0	AUTO	KEYBOARD_SC_NUMPADENTER	Enter en las teclas numéricas.
0	AUTO	WINDSHIELD_TINT_L3_INDIGO	ÍNDIGO PERLA
0	AUTO	SMS_MESSAGE_014_FROM	Yumi
0	AUTO	PERFORMANCE_TUNE_HELP_ENGINE	El ajustar los componentes del motor a par de torsión versus caballos de fuerza te permite controlar la curva de potencia del coche. Ajusta a par de torsión y obtendrás una aceleración más rápida o ajusta a caballos de fuerza para obtener una mayor velocidad.
0	AUTO	VINYL_PART_AFTERMARKET_HENSHIN	HENSHIN
0	AUTO	CUST_PERF_MENU_SUPERCHARGER	SUPERCARGADO
0	AUTO	SMS_MESSAGE_015_FROM	Yumi
0	AUTO	CONTROLLER_OPTION_VIBRATION_GC	Estruendo
0	AUTO	LANGUAGE_WM_INFO_DATA_RACE_HEAT_MEDIUM	Medio
0	AUTO	EA_LEGAL	© 2006 Electronic Arts Inc. Todos los derechos reservados.
0	AUTO	VINYL_PART_MANUFACTURER_DODGE	DODGE
0	AUTO	VINYL_PART_SE_ATOM	NFS CARBON 1
0	AUTO	VINYL_PART_SE_BALL	BALÓN
0	AUTO	VINYL_PART_LOGO_CROSSBONES	PIRATA
0	AUTO	VINYL_PART_SE_PET2	MASCOTA 2
0	AUTO	VINYL_PART_SE_PET3	MASCOTA 3
0	AUTO	VINYL_PART_SE_PET4	MASCOTA 4
0	AUTO	VINYL_PART_SE_PET5	MASCOTA 5
0	AUTO	VINYL_PART_SE_ROAD	NFS CARBON 3
0	AUTO	VINYL_PART_SE_SEAT	PILOTO
0	AUTO	VINYL_PART_AFTERMARKET_REVHARD	REVHARD
0	AUTO	CTRL_GAMEACTION_CREWDEFENSIVE	Activar Miembro de la Cuadrilla
0	AUTO	VINYL_PART_MANUFACTURER_LOTUS	LOTUS
0	AUTO	VINYL_PART_MANUFACTURER_MAZDA	MAZDA
0	AUTO	VINYL_PART_ST_CHALLENGER71	EXISTENCIA
0	AUTO	VINYL_PART_ST_CHALLENGERN2	EXISTENCIA 2
0	AUTO	TIP_CHALLENGE_HEADER	SERIE DE RETOS^
0	AUTO	CREW_CASINO_HEADER	Área de Casino
0	AUTO	MENU_TITLE_CROSS_SELL	*PROMOCIONES*
0	AUTO	HUD_FINISH_EIGHTH	¡TERMINASTE EN OCTAVO!
0	AUTO	AUDIO_MODE_STEREO	Estéreo
0	AUTO	PART_PERF_SUPERCHARGER_1	Súpercargador Centrífugo
0	AUTO	PART_PERF_SUPERCHARGER_2	Inter-enfriador Aire a Aire
0	AUTO	PART_PERF_SUPERCHARGER_3	Juego de Poleas Especiales
0	AUTO	PART_PERF_SUPERCHARGER_4	Súpercargador Roots
0	AUTO	PART_PERF_SUPERCHARGER_5	Inter-enfriador Aire a Agua
0	AUTO	PART_PERF_SUPERCHARGER_6	Válvula de Escape
0	AUTO	PART_PERF_SUPERCHARGER_7	Súpercargador de Doble Sinfín
0	AUTO	PART_PERF_SUPERCHARGER_8	Válvula de Escape Especial
0	AUTO	PART_PERF_SUPERCHARGER_9	Ensamble Especial de Impulsor Nose
0	AUTO	CUST_ADDLAYER	Agrega Capa
0	AUTO	HUD_FINISH_ELEVEN	TERMINASTE ONCEAVO
0	AUTO	OPTIONS_TRANSMISSION_PROMPT	Indicador de Transmisión
0	AUTO	SMS_MESSAGE_016_FROM	Colin
0	AUTO	PURSUIT_STAT_COST_TO_STATE	Costo al Estado
0	AUTO	BUSTED_INFRAC_THIS_PURSUIT	Infracciones en esta Persecución
0	AUTO	CUST_CART	*CARRITO DE COMPRAS*
0	AUTO	CONTROLLER_LOADING_TITLE	*CONTROLES*
0	AUTO	WM_CREW_INFO	Info de Cuadrilla
0	AUTO	CHAL_INFO_REWARD	Recompensa
0	AUTO	CHAL_EVENT_TYPE_CANYON_CHECKPOINT	Punto de Control Cañón
0	AUTO	AUDIO_MODE_SURROUND	Surround
0	AUTO	COMMON_RACETYPE_RACEWAR	Guerra de Carreras
0	AUTO	MENU_OPTIONS_CHEATS	TRAMPAS
0	AUTO	HUD_FINISH_FOURTH	¡TERMINASTE EN CUARTO!
0	AUTO	SMS_MESSAGE_017_FROM	Colin
0	AUTO	ON_MESSENGER_CONFIRM_FRIEND_REMOVE	¿Estás seguro de que quieres borrar este amigo?
0	AUTO	COMMON_RACETYPE_KNOCKOUT	Eliminación
0	AUTO	CUST_REMOVE	Retirar
0	AUTO	UNLOCKABLE_FIRE_ENGINE	¡Camión de Bomberos desbloqueado para Carrera Rápida!
0	AUTO	PRIMARY_ROLE_NONE	Ninguno
0	AUTO	CREW_ROLE_BLOCKER	BLOQUEADOR
0	AUTO	VINYL_PART_NF_DENMARK	DINAMARCA
0	AUTO	VINYL_PART_2T_MONARO	DE DOS TONOS
0	AUTO	HUD_FINISH_THIRTEEN	TERMINASTE DECIMOTERCERO
0	AUTO	MC_PROFILE	ALIAS
0	AUTO	PART_ROOF_0	Existencia
0	AUTO	PART_ROOF_1	NORTHWEST
0	AUTO	PART_ROOF_2	JETSTREAM
0	AUTO	PART_ROOF_3	HEADWIND
0	AUTO	PART_ROOF_5	RIPTIDE
0	AUTO	PART_ROOF_9	WINDTUNNEL
0	AUTO	COMMON_LOCATION_SAFEHOUSE	Guarida
0	AUTO	OPTIONS_RACE_MAP_MODE	Modo de Mapa de Carrera
0	AUTO	SMS_MESSAGE_018_FROM	Colin
0	AUTO	CUST_VINYL_MOVE	MOVER
0	AUTO	CUST_VINYL_SKEW	DESFASE
0	AUTO	VINYL_PART_AFTERMARKET_FLOWTECH	FLOWTECH
0	AUTO	CREW_TUTORIAL_RESTART	REINICIANDO
0	AUTO	SMS_MESSAGE_008_SUBJECT	¿Te rindes?
0	AUTO	VINYL_PART_REWARD_DRAGON	DRAGÓN
0	AUTO	MC_AUTOSAVE_DISABLED	La función de autoguardar ha sido desactivada.
0	AUTO	PURSUIT_STAT_BOUNTY	Recompensa
0	AUTO	OPTIONS_PC_RES_1280X1024	1280x1024
0	AUTO	VINYL_PART_LOGO_ROOSTER	GALLO
0	AUTO	PART_ROOF_15_CF_DUAL	TEMPEST CF DUAL
0	AUTO	FMV_CREWNAME_SAL	SAL
0	AUTO	SMS_MESSAGE_019_FROM	Nikki
0	AUTO	CTRL_GAMEACTION_SHIFTDOWN	Disminuir Velocidad
0	AUTO	VINYL_PART_SE_HONEY	PANAL
0	AUTO	MC_SHADOW_COMMON	SOMBRA
0	AUTO	VINYL_PART_SE_LIGHT	NFS CARBON 2
0	AUTO	OPTIONS_PC_WORLD_LOD	Detalle del Mundo
0	AUTO	WM_QUICKLIST_RANDOM_RACE	Carrera Al Azar
0	AUTO	MENU_OPTIONS_INTERFACE	INTERFAZ
0	AUTO	VINYL_PART_SE_SHAPE	NFS CARBON 4
0	AUTO	VINYL_PART_SE_TABLE	NFS CARBON 5
0	AUTO	MAIN_MENU	*MENÚ PRINCIPAL*
0	AUTO	PART_TINT_1	NEGRO CLARO
0	AUTO	PART_TINT_2	AZUL CLARO
0	AUTO	PART_TINT_3	VERDE CLARO
0	AUTO	PART_TINT_4	ROJO CLARO
0	AUTO	PART_TINT_5	AMARILLO CLARO
0	AUTO	PART_TINT_6	AQUA CLARO
0	AUTO	PART_TINT_7	CORAL CLARO
0	AUTO	PART_TINT_8	NARANJA CLARO
0	AUTO	PART_TINT_9	LIMA CLARO
0	AUTO	TIP_ENGAGE_MECHANIC_HEADER	CONTRATAR EVENTO
0	AUTO	CTRL_GAMEACTION_OVERSTEER	Colear
0	AUTO	CARNAME_LAMBORGHINI_MURCIELAGO	Lamborghini Murciélago
0	AUTO	RC_ONLINE_NAME_001	Nivel XP 1
0	AUTO	RC_ONLINE_NAME_002	Empieza la Función
0	AUTO	RC_ONLINE_NAME_003	Nivel XP 2
0	AUTO	RC_ONLINE_NAME_004	Nivel XP 4
0	AUTO	RC_ONLINE_NAME_005	Reto Coche Sombra
0	AUTO	RC_ONLINE_NAME_006	Primeros Pasos
0	AUTO	RC_ONLINE_NAME_007	Retador En Línea
0	AUTO	RC_ONLINE_NAME_008	Sultán del Esprint
0	AUTO	RC_ONLINE_NAME_009	Nivel XP 6
0	AUTO	RC_ONLINE_NAME_010	Campeón de Juegos Importantes
0	AUTO	RC_ONLINE_NAME_011	Fotógrafo
0	AUTO	RC_ONLINE_NAME_012	Campeón de Retos En Línea
0	AUTO	RC_ONLINE_NAME_013	Maestro del Toque
0	AUTO	RC_ONLINE_NAME_014	Rey del Súper Cañón
0	AUTO	RC_ONLINE_NAME_015	Nivel XP 9
0	AUTO	RC_ONLINE_NAME_016	Golpe de Suerte
0	AUTO	RC_ONLINE_NAME_017	Nivel XP 18
0	AUTO	RC_ONLINE_NAME_018	Estrella del Circuito
0	AUTO	RC_ONLINE_NAME_019	Teniente En Línea
0	AUTO	RC_ONLINE_NAME_020	Súper Sultán del Esprint
0	AUTO	RC_ONLINE_NAME_021	Sólido como Piedra
0	AUTO	RC_ONLINE_NAME_022	Estrella del Súper Circuito
0	AUTO	RC_ONLINE_NAME_023	Especialista de Radar
0	AUTO	RC_ONLINE_NAME_024	Nivel XP 13
0	AUTO	RC_ONLINE_NAME_025	General En Línea
0	AUTO	RC_ONLINE_NAME_026	Racha Caliente
0	AUTO	RC_ONLINE_NAME_027	Rey del Cañón
0	AUTO	RC_ONLINE_NAME_028	Maestro del Súper Toque
0	AUTO	RC_ONLINE_NAME_029	Nivel XP 29
0	AUTO	RC_ONLINE_NAME_030	Especialista en Zonas de Radar
0	AUTO	RC_ONLINE_NAME_031	Presumido
0	AUTO	RC_ONLINE_NAME_032	Nivel XP 23
0	AUTO	RC_ONLINE_NAME_033	Super Maestro de Eliminación
0	AUTO	RC_ONLINE_NAME_034	Reto de Moderador
0	AUTO	RC_ONLINE_NAME_035	Maestro de Eliminación
0	AUTO	RC_ONLINE_NAME_036	Nivel XP 42
0	AUTO	RC_ONLINE_NAME_037	Nivel XP 50
0	AUTO	RC_ONLINE_NAME_038	Hombre de Hierro
0	AUTO	RC_ONLINE_NAME_039	Nivel XP 35
0	AUTO	RC_ONLINE_NAME_040	Coronel En Línea
0	AUTO	RC_ONLINE_NAME_041	Golpe de Suerte
0	AUTO	PART_PERF_BRAKES_1	Rotores Ranurados
0	AUTO	PART_PERF_BRAKES_2	Líneas de Frenos Trenzadas
0	AUTO	PART_PERF_BRAKES_3	Balatas de Alto Rendimiento
0	AUTO	PART_PERF_BRAKES_4	Juego de Enfriamiento de Frenos
0	AUTO	PART_PERF_BRAKES_5	Calipers de 4 Pistones de Alto Rendimiento
0	AUTO	PART_PERF_BRAKES_6	Juego de Dado de Carreras
0	AUTO	PART_PERF_BRAKES_7	Rotores Ranurados y Perforados en Cruz
0	AUTO	PART_PERF_BRAKES_8	Calipers de Carreras de 6 Pistones
0	AUTO	PART_PERF_BRAKES_9	Balatas de Compuesto de Carreras
0	AUTO	MC_CONFIRM_ENABLE_AUTOSAVE	¿Estás seguro de que quieres habilitar la función autoguardar? Autoguardar, automáticamente guardará el progreso y cambios a la configuración que hagas durante del juego. Autoguardar sobrescribirá información sin confirmación.
0	AUTO	COMMON_NOT_AVAILABLE	N/D
0	AUTO	COMMON_EA_MESSENGER	EA Messenger / Guía
0	AUTO	VINYL_PART_LOGO_ATOM	ÁTOMO
0	AUTO	VINYL_PART_LOGO_DUDE	CUATE
0	AUTO	VINYL_PART_LOGO_FIST	PUÑO
0	AUTO	VINYL_PART_LOGO_SUMO	SUMO
0	AUTO	VINYL_PART_LOGO_TORO	TORO
0	AUTO	PART_ROOF_5_CF_DUAL	RIPTIDE CF DUAL
0	AUTO	MC_AUTOSAVE_WARNING_WII	
0	AUTO	GAME_ACTION_SHIFTDOWN	Disminuir Velocidad
0	AUTO	SMS_MESSAGE_018_SUBJECT	¿Por qué te tardas?
0	AUTO	PART_RIM_BRAND_5_ZIGEN	5Zigen
0	AUTO	HUD_SPEED_BONUS	BONIFICACIÓN POR VELOCIDAD
0	AUTO	MENU_COMMON_PHOTOMODE_NG	MODO DE FOTO
0	AUTO	VINYL_PART_AFTERMARKET_GIOVANNA	GIOVANNA
0	AUTO	CLASS_EXOTIC	EXOTIC
0	AUTO	CTRL_GAMEACTION_HANDBRAKE	Freno de Mano
0	AUTO	CAM_ACTION_CHANGE	Cambiar Vista de la Cámara
0	AUTO	COMMON_DECLINE	Declinar
0	AUTO	STAT_HEADER_TIME_AND_BEST_SCORE	TIEMPO / MEJOR PUNTUACIÓN
0	AUTO	CUST_SHOPPING_CAR_ITEM_RIDE_DROP_AND_PITCH	ÁNGULO DE INCLINACIÓN
0	AUTO	CONTROLLER_CFG_TIP	Has click en un campo para editarlo
0	AUTO	LS_LOADING	CARGANDO...
0	AUTO	GAME_ACTION_SHIFTUP	Aumentar Velocidad
0	AUTO	PHOTOMODE_CAPTURE_DIALOG_UPLOAD_MUSTBE_ONLINE	Tienes que Registrarte para mandar Fotos a NeedforSpeed.com
0	AUTO	PART_PERF_TURBO_TUNE_01	RPM BAJAS
0	AUTO	PART_PERF_TURBO_TUNE_02	RPM ALTAS
0	AUTO	VINYL_PART_AFTERMARKET_RKSPORT	RKSPORT
0	AUTO	HUD_PURSUIT_TAG_PLAYER_RACER	¡ERES EL PILOTO!^^ESCAPA
0	AUTO	CUST_DESCRIPTION	DESCRIPCIÓN:
0	AUTO	WM_ENGAGE_EVENT_TITLE	*ABORDA EL EVENTO*
0	AUTO	PART_VINYLS	VINILOS
0	AUTO	PART_VISUAL	Visual
0	AUTO	VINYL_PART_2T_CHALLENGERN	DE DOS TONOS
0	AUTO	GAME_ACTION_HANDBRAKE	Freno de Mano
0	AUTO	WM_INFO_HEADER_RACE_CONTROL	Controlado Por:
0	AUTO	VINYL_PART_MANUFACTURER_MERCEDES_BENZ	MERCEDES-BENZ
0	AUTO	STAT_PERC_POLICE_CAR	% DE TIEMPO COMO POLICÍA
0	AUTO	AREA_NAME_001_CAP	SAN JUAN
0	AUTO	AREA_NAME_002_CAP	KEMPTON
0	AUTO	CHALLENGE_SERIES_REWARD_01	Switchblade Spoiler
0	AUTO	CHALLENGE_SERIES_REWARD_02	Vinilos con logo NFS Carbon
0	AUTO	CHALLENGE_SERIES_REWARD_03	Venom Spoiler
0	AUTO	CHALLENGE_SERIES_REWARD_04	Pintura Aperlada
0	AUTO	CHALLENGE_SERIES_REWARD_05	Sidewinder Spoiler
0	AUTO	CHALLENGE_SERIES_REWARD_06	Cofre Shaker
0	AUTO	CHALLENGE_SERIES_REWARD_07	Tinte de Vidrios Aperlado
0	AUTO	CHALLENGE_SERIES_REWARD_08	Impact Spoiler Bundle
0	AUTO	CHALLENGE_SERIES_REWARD_09	Vinilo Honey
0	AUTO	CHALLENGE_SERIES_REWARD_10	Tornado Spoiler
0	AUTO	CHALLENGE_SERIES_REWARD_11	Groundmaster Spoiler
0	AUTO	CHALLENGE_SERIES_REWARD_12	Vinilos Race Flag
0	AUTO	CHALLENGE_SERIES_REWARD_13	1992 Nissan 240 SX
0	AUTO	CHALLENGE_SERIES_REWARD_14	Vinilos de Camu y Rayas
0	AUTO	CHALLENGE_SERIES_REWARD_15	2007 Jaguar XK
0	AUTO	AREA_NAME_003_CAP	DOWNTOWN
0	AUTO	RC_CAREER_WINS	Gana un montón de juegos de carrera
0	AUTO	AREA_NAME_004_CAP	FORTUNA
0	AUTO	AREA_NAME_005_CAP	SILVERTON
0	AUTO	AREA_NAME_006_CAP	CANYON
0	AUTO	VINYL_PART_NUMBER10	NÚMERO 0
0	AUTO	VINYL_PART_NUMBER11	NÚMERO 1
0	AUTO	VINYL_PART_NUMBER12	NÚMERO 2
0	AUTO	VINYL_PART_NUMBER13	NÚMERO 3
0	AUTO	VINYL_PART_NUMBER14	NÚMERO 4
0	AUTO	VINYL_PART_NUMBER15	NÚMERO 5
0	AUTO	VINYL_PART_NUMBER16	NÚMERO 6
0	AUTO	VINYL_PART_NUMBER17	NÚMERO 7
0	AUTO	VINYL_PART_NUMBER18	NÚMERO 8
0	AUTO	VINYL_PART_NUMBER19	NÚMERO 9
0	AUTO	VINYL_PART_NUMBER20	NÚMERO 0
0	AUTO	VINYL_PART_NUMBER21	NÚMERO 1
0	AUTO	VINYL_PART_NUMBER22	NÚMERO 2
0	AUTO	VINYL_PART_NUMBER23	NÚMERO 3
0	AUTO	VINYL_PART_NUMBER24	NÚMERO 4
0	AUTO	VINYL_PART_NUMBER25	NÚMERO 5
0	AUTO	VINYL_PART_NUMBER26	NÚMERO 6
0	AUTO	VINYL_PART_NUMBER27	NÚMERO 7
0	AUTO	VINYL_PART_NUMBER28	NÚMERO 8
0	AUTO	VINYL_PART_NUMBER29	NÚMERO 9
0	AUTO	WINDSHIELD_TINT_L2_INDIGO	ÍNDIGO OSCURO
0	AUTO	PURSUIT_STAT_TIME	Duración de Persecución
0	AUTO	HUD_PURSUIT_TAG_WIN	¡GANASTE!
0	AUTO	TIP_HEAT_DESC	Si te persiguen demasiado, tendrás que reducir la presión sobre tu coche. Puedes hacerlo modificando el aspecto del coche o utilizando una tarjeta para reducir presión que puedes conseguir en las carreras de jefes.
0	AUTO	HUD_PURSUIT_TAG_BUSTED	¡ESTÁS ARRESTADO!^^ATRAPA AL PILOTO
0	AUTO	COMMON_CAMERA_CONTROLS	Controles de Cámara
0	AUTO	FMV_CREWSKILLS_MECHANIC	MECÁNICO
0	AUTO	MC_DELETE_TITLE	
0	AUTO	ONLINE_XP_REWARD_LEVEL_1	Lexus IS300
0	AUTO	ONLINE_XP_REWARD_LEVEL_2	Llantas Enkei WRC Tarmac
0	AUTO	ONLINE_XP_REWARD_LEVEL_3	Alerón Dynamo
0	AUTO	ONLINE_XP_REWARD_LEVEL_4	Escape Fuerza
0	AUTO	ONLINE_XP_REWARD_LEVEL_5	Alerón Guasón
0	AUTO	ONLINE_XP_REWARD_LEVEL_6	Llantas Línea Central Retro
0	AUTO	ONLINE_XP_REWARD_LEVEL_7	Alerón Guasón CF
0	AUTO	ONLINE_XP_REWARD_LEVEL_8	Plymouth® Road Runner
0	AUTO	ONLINE_XP_REWARD_LEVEL_9	Alerón Phoenix
0	AUTO	ON_SETTINGS_TARGET_TIME_OPTION	Tiempo (Minutos)
0	AUTO	VINYL_PART_AFTERMARKET_APEX	APEX
0	AUTO	VINYL_PART_AFTERMARKET_AVUS	AVUS
0	AUTO	VINYL_PART_AFTERMARKET_BAER	BAER
0	AUTO	VINYL_PART_AFTERMARKET_DONZ	DONZ
0	AUTO	VINYL_PART_AFTERMARKET_KONI	KONI
0	AUTO	VINYL_PART_AFTERMARKET_MOMO	MOMO
0	AUTO	VINYL_PART_AFTERMARKET_PIAA	PIAA
0	AUTO	VINYL_PART_AFTERMARKET_RAYS	RAYS ENGINEERING
0	AUTO	VINYL_PART_AFTERMARKET_REVO	REVO
0	AUTO	VINYL_PART_AFTERMARKET_ROJA	RO_JA
0	AUTO	VINYL_PART_AFTERMARKET_ROTA	ROTA
0	AUTO	VINYL_PART_AFTERMARKET_TODA	TODA RACING
0	AUTO	VINYL_PART_AFTERMARKET_TOYO	TOYO
0	AUTO	VINYL_PART_AFTERMARKET_WELD	WELD
0	AUTO	VINYL_PART_AFTERMARKET_WORK	WORK
0	AUTO	VINYL_PART_MANUFACTURER_JAGUAR	JAGUAR
0	AUTO	VINYL_PART_NIKKI_300C	NIKKI
0	AUTO	OL_RICH_PRESENCE_PROPERTY_RACEMODE_01	[FOR REFERENCE, RICH PRESENCE] Circuito
0	AUTO	OL_RICH_PRESENCE_PROPERTY_RACEMODE_02	[FOR REFERENCE, RICH PRESENCE] Esprint
0	AUTO	OL_RICH_PRESENCE_PROPERTY_RACEMODE_03	[FOR REFERENCE, RICH PRESENCE] Zona de Control de Velocidad
0	AUTO	OL_RICH_PRESENCE_PROPERTY_RACEMODE_04	[FOR REFERENCE, RICH PRESENCE] Derrape
0	AUTO	OL_RICH_PRESENCE_PROPERTY_RACEMODE_05	[FOR REFERENCE, RICH PRESENCE] Cañón
0	AUTO	OL_RICH_PRESENCE_PROPERTY_RACEMODE_06	[FOR REFERENCE, RICH PRESENCE] KO Persecución
0	AUTO	OL_RICH_PRESENCE_PROPERTY_RACEMODE_07	[FOR REFERENCE, RICH PRESENCE] Pers. Toque
0	AUTO	OL_RICH_PRESENCE_PROPERTY_RACEMODE_08	[FOR REFERENCE, RICH PRESENCE] Evento Esp.
0	AUTO	OL_RICH_PRESENCE_PROPERTY_RACEMODE_09	[FOR REFERENCE, RICH PRESENCE] Punto de Control
0	AUTO	OL_RICH_PRESENCE_PROPERTY_RACEMODE_10	[FOR REFERENCE, RICH PRESENCE] Persecución
0	AUTO	OL_RICH_PRESENCE_PROPERTY_RACEMODE_11	[FOR REFERENCE, RICH PRESENCE] Tutoría
0	AUTO	OL_RICH_PRESENCE_PROPERTY_RACEMODE_12	[FOR REFERENCE, XLAST] Cam. De Cuadrilla
0	AUTO	VINYL_PART_AFTERMARKET_DYNATECH	DYNATECH
0	AUTO	SMS_MESSAGE_038_SUBJECT	RETOS DE LA CUADRILLA
0	AUTO	DIALOG_MSG_WORLDMAP_CARLOT	¿Te gustaría ir al Lote de Coches?
0	AUTO	CREW_CAR_HEADER	Coche
0	AUTO	WINDSHIELD_TINT_L3_SILVER	PLATEADO PERLA
0	AUTO	VINYL_PART_REWARD_JAGUAR	LEOPARDO
0	AUTO	TUTORIAL_HEADER_CANYON	*CAÑÓN*
0	AUTO	PART_PERF_NITROUS_TUNE_01	VELOCIDAD
0	AUTO	PART_PERF_NITROUS_TUNE_02	DURACIÓN
0	AUTO	VINYL_PART_2T_240SX	DE DOS TONOS
0	AUTO	CUST_PURCHASE	Compra
0	AUTO	QUICK_RACE_INFO_TOTAL_TIME	TIEMPO TOTAL
0	AUTO	CARNAME_KOENIGSEGG_CCX	Koenigsegg CCX
0	AUTO	VINYL_PART_2T_BRERA	DE DOS TONOS
0	AUTO	VINYL_PART_2T_ELISE	DE DOS TONOS
0	AUTO	PC_SHADER_SETTING_MEDIUM	Medio
0	AUTO	VINYL_PART_2T_IS300	DE DOS TONOS
0	AUTO	CUST_CATEGORY	CATEGORÍA:
0	AUTO	VINYL_PART_2T_SUPRA	DE DOS TONOS
0	AUTO	CARNAME_LAMBORGHINI_MURCIELAGO_LP640	Lamborghini Murciélago LP640
0	AUTO	OPTIONS_PC_PARTICLE_SYSTEM	Sistema de Partículas^
0	AUTO	VINYL_PART_2T_VIPER	DE DOS TONOS
0	AUTO	CTRL_HUDACTION_ENGAGE_EVENT	Entrar al Lote / Contrata un Evento
0	AUTO	PERFORMANCE_TUNE_HELP_TIRES	Ajustar las llantas a derrape vs agarre permite controlar que tanto se derrapa el coche. Ajusta a derrape si quieres que el coche derrape mientras entra a las curvas o ajusta a agarre para mantener el coche en el carril mientras da las vueltas.
